# ONE-SIDED regime probabilities (K=2). No look-ahead.
# PRIMARY SERIES — feeds Figure 2 (forecast accuracy), Figure 3
# (rolling hit rate) and Figure 4 (portfolio backtest).
# 
# For each date t: p_t = model_w.predict_proba(x_t), where model_w is
# the most recent fit whose training window ended STRICTLY before t.
# No return dated after t enters p_t.
# 
# Trace-ordered: p_0 = lowest trace(Sigma) = calm, p_1 = high-vol.
# Starts at observation index 1250; shorter than the
# retrospective series by construction (no admissible model exists
# for earlier dates, and they are NOT back-filled).
# 
# Produced by research.analysis.pipeline; window_size=1250, step=63.
# Read with: pd.read_csv(path, index_col=0, parse_dates=True, comment='#')
date,p_0,p_1
2006-03-14,0.9145037063210663,0.0854962936789347
2006-03-15,0.9512821892840645,0.04871781071593439
2006-03-16,0.9224076289057386,0.07759237109425969
2006-03-17,0.960663815537651,0.03933618446234746
2006-03-20,0.9695052751500568,0.030494724849942197
2006-03-21,0.9350107779004265,0.06498922209957288
2006-03-22,0.9657422258227119,0.034257774177288494
2006-03-23,0.9477634691007598,0.052236530899238756
2006-03-24,0.9486266656512296,0.05137333434877186
2006-03-27,0.9213201367498929,0.07867986325010576
2006-03-28,0.9412673358851503,0.05873266411484926
2006-03-29,0.6965712444353084,0.30342875556469295
2006-03-30,0.9415481086860438,0.05845189131395792
2006-03-31,0.955819436732826,0.044180563267172526
2006-04-03,0.9555768468366458,0.04442315316335548
2006-04-04,0.9534376610075987,0.04656233899240192
2006-04-05,0.9638420180863895,0.036157981913610526
2006-04-06,0.9600927897905248,0.03990721020947602
2006-04-07,0.9037002135144143,0.09629978648558594
2006-04-10,0.969602137423852,0.03039786257614867
2006-04-11,0.9065895927914221,0.09341040720857613
2006-04-12,0.9348881657387493,0.06511183426125007
2006-04-13,0.9562594052698291,0.043740594730171195
2006-04-17,0.9029089125199868,0.09709108748001442
2006-04-18,0.9417100420814697,0.05828995791852984
2006-04-19,0.9333796093578076,0.06662039064219184
2006-04-20,0.5093165916840652,0.4906834083159358
2006-04-21,0.9625785172024474,0.03742148279755132
2006-04-24,0.9281788597072618,0.0718211402927375
2006-04-25,0.9638564565887473,0.03614354341125253
2006-04-26,0.9561562250007807,0.04384377499921828
2006-04-27,0.8880307686611083,0.11196923133889278
2006-04-28,0.9277047031997847,0.07229529680021522
2006-05-01,0.9298242439397145,0.0701757560602859
2006-05-02,0.9285922332519524,0.07140776674804784
2006-05-03,0.926888717917654,0.07311128208234607
2006-05-04,0.9375244752187878,0.06247552478121245
2006-05-05,0.858913713467319,0.14108628653268077
2006-05-08,0.9394966654312363,0.06050333456876458
2006-05-09,0.8875177623802578,0.11248223761974048
2006-05-10,0.9382838800404144,0.061716119959584814
2006-05-11,0.8380379406782578,0.1619620593217409
2006-05-12,0.4903992977291144,0.5096007022708872
2006-05-15,0.4662110101279586,0.5337889898720424
2006-05-16,0.9199914499817582,0.08000855001824285
2006-05-17,0.4085754220759612,0.5914245779240377
2006-05-18,0.853702456200313,0.1462975437996871
2006-05-19,0.8937383766443839,0.10626162335561477
2006-05-22,0.6495048500889705,0.3504951499110289
2006-05-23,0.9139901564911677,0.08600984350883234
2006-05-24,0.8563858789986595,0.14361412100134063
2006-05-25,0.7823628185542907,0.21763718144570815
2006-05-26,0.810346728163485,0.18965327183651665
2006-05-30,0.5991008825717377,0.40089911742826223
2006-05-31,0.8786910643538518,0.12130893564614996
2006-06-01,0.8766169677147102,0.12338303228528956
2006-06-02,0.9129743882781572,0.08702561172184292
2006-06-05,0.7385087623563447,0.26149123764365395
2006-06-06,0.7191479301363661,0.28085206986363426
2006-06-07,0.8881905486244959,0.1118094513755032
2006-06-08,0.5519223458120522,0.44807765418794937
2006-06-09,0.927106039150194,0.07289396084980605
2006-06-12,0.8135080430173419,0.1864919569826582
2006-06-13,0.1281574821656075,0.8718425178343925
2006-06-14,0.9153878659580376,0.08461213404196362
2006-06-15,0.081335273691799,0.9186647263081997
2006-06-16,0.9381577784870558,0.06184222151294495
2006-06-19,0.9006058276857746,0.09939417231422411
2006-06-20,0.9149130613636832,0.08508693863631664
2006-06-21,0.8696145843031403,0.13038541569686077
2006-06-22,0.9247701923390484,0.07522980766095327
2006-06-23,0.8959444037627841,0.10405559623721748
2006-06-26,0.9498076927311478,0.05019230726885118
2006-06-27,0.8580337687336859,0.14196623126631364
2006-06-28,0.9399358663255792,0.060064133674419644
2006-06-29,0.1400486016687919,0.8599513983312096
2006-06-30,0.7653427233828799,0.23465727661712155
2006-07-03,0.8201374638458985,0.17986253615410283
2006-07-05,0.8074501563802644,0.19254984361973598
2006-07-06,0.9497091099022201,0.05029089009777862
2006-07-07,0.8390699510451343,0.16093004895486404
2006-07-10,0.941766190143114,0.05823380985688476
2006-07-11,0.9368752571197712,0.06312474288022851
2006-07-12,0.8942246660584596,0.10577533394153922
2006-07-13,0.49880740010620805,0.5011925998937915
2006-07-14,0.711038229154699,0.28896177084530056
2006-07-17,0.8858432542465218,0.11415674575347734
2006-07-18,0.9222012385337944,0.0777987614662041
2006-07-19,0.5895407913355595,0.41045920866444185
2006-07-20,0.5439498179743375,0.456050182025664
2006-07-21,0.7688056537685982,0.2311943462314024
2006-07-24,0.7068078792186697,0.29319212078133117
2006-07-25,0.8804616060469334,0.11953839395306731
2006-07-26,0.941741617336884,0.05825838266311715
2006-07-27,0.4880506927197837,0.5119493072802158
2006-07-28,0.8881726286003,0.11182737139970074
2006-07-31,0.9566937258774905,0.04330627412250951
2006-08-01,0.7516973868527863,0.2483026131472148
2006-08-02,0.9320193720155503,0.06798062798445044
2006-08-03,0.9317243363415701,0.06827566365843075
2006-08-04,0.8900018483099724,0.10999815169002806
2006-08-07,0.8330870258915688,0.1669129741084298
2006-08-08,0.939351443793296,0.060648556206703216
2006-08-09,0.9450377758663331,0.05496222413366624
2006-08-10,0.9303396087884661,0.06966039121153551
2006-08-11,0.9187735518436908,0.08122644815630738
2006-08-14,0.9029056198308248,0.09709438016917653
2006-08-15,0.8858699169922447,0.11413008300775668
2006-08-16,0.9124676159083166,0.08753238409168376
2006-08-17,0.9084680747810693,0.0915319252189302
2006-08-18,0.9480738390882603,0.05192616091173971
2006-08-21,0.7232621923047865,0.27673780769521467
2006-08-22,0.94417928485514,0.05582071514485989
2006-08-23,0.9322389197066937,0.06776108029330778
2006-08-24,0.9210243258087292,0.07897567419127066
2006-08-25,0.9356460525050027,0.06435394749499827
2006-08-28,0.8927685219603858,0.1072314780396151
2006-08-29,0.938434277410775,0.06156572258922357
2006-08-30,0.9418985889045816,0.05810141109541925
2006-08-31,0.952168546458776,0.04783145354122322
2006-09-01,0.9361688714670713,0.06383112853293031
2006-09-05,0.8434063524735189,0.15659364752647945
2006-09-06,0.8549072103577654,0.14509278964223424
2006-09-07,0.7837974774829289,0.21620252251706956
2006-09-08,0.8874869875061756,0.11251301249382502
2006-09-11,0.2154858807548934,0.7845141192451056
2006-09-12,0.8718859147910877,0.1281140852089141
2006-09-13,0.9435023895270913,0.05649761047290781
2006-09-14,0.6856245608540661,0.3143754391459356
2006-09-15,0.926695406478173,0.07330459352182535
2006-09-18,0.910567723322782,0.08943227667721637
2006-09-19,0.5959138225151933,0.40408617748480713
2006-09-20,0.9359459222814127,0.0640540777185885
2006-09-21,0.95745321266441,0.042546787335590495
2006-09-22,0.809785936916171,0.19021406308382768
2006-09-25,0.9371940466389503,0.06280595336105048
2006-09-26,0.8333016066033307,0.16669839339667064
2006-09-27,0.9227899830916256,0.07721001690837492
2006-09-28,0.9323166374282126,0.06768336257178703
2006-09-29,0.9377438885357475,0.062256111464253194
2006-10-02,0.933565369034174,0.06643463096582618
2006-10-03,0.18715046238649874,0.8128495376135005
2006-10-04,0.9324060795319172,0.0675939204680823
2006-10-05,0.920710216708524,0.07928978329147503
2006-10-06,0.9014207923390939,0.09857920766090628
2006-10-09,0.9472866708882304,0.05271332911177004
2006-10-10,0.899472300049495,0.10052769995050578
2006-10-11,0.9078447388876904,0.09215526111230822
2006-10-12,0.9055593804855693,0.09444061951443031
2006-10-13,0.8995505891632979,0.10044941083670036
2006-10-16,0.9577653748175081,0.042234625182493234
2006-10-17,0.8933905562692316,0.1066094437307677
2006-10-18,0.9099546435514994,0.09004535644850149
2006-10-19,0.9076978387068333,0.09230216129316568
2006-10-20,0.9055646657802766,0.09443533421972386
2006-10-23,0.9036359456304551,0.0963640543695454
2006-10-24,0.9494923020112034,0.05050769798879781
2006-10-25,0.9425951151463607,0.057404884853640675
2006-10-26,0.9053273963638672,0.09467260363613311
2006-10-27,0.7891323472856073,0.21086765271439287
2006-10-30,0.8588933193224125,0.1411066806775863
2006-10-31,0.8180196491809725,0.18198035081902708
2006-11-01,0.9021512671200788,0.09784873287992198
2006-11-02,0.91903590378296,0.08096409621703987
2006-11-03,0.8585357991478799,0.1414642008521201
2006-11-06,0.6546800310882687,0.3453199689117301
2006-11-07,0.8841101664935245,0.11588983350647428
2006-11-08,0.9070013649964677,0.09299863500353067
2006-11-09,0.5235808043038946,0.4764191956961046
2006-11-10,0.8494467637072619,0.15055323629273787
2006-11-13,0.9075720711190552,0.09242792888094431
2006-11-14,0.871514542884051,0.1284854571159494
2006-11-15,0.9010579935224443,0.09894200647755677
2006-11-16,0.7219535169926199,0.2780464830073803
2006-11-17,0.9051081376267387,0.09489186237326017
2006-11-20,0.9110197782831531,0.0889802217168475
2006-11-21,0.848991468193562,0.15100853180643908
2006-11-22,0.8837536130813392,0.11624638691866213
2006-11-27,0.8442529903147676,0.15574700968523134
2006-11-28,0.9087176658023406,0.09128233419765856
2006-11-29,0.6713121488472885,0.32868785115271265
2006-11-30,0.8528127074670481,0.14718729253295332
2006-12-01,0.8257410763617632,0.17425892363823542
2006-12-04,0.9018140979335055,0.09818590206649346
2006-12-05,0.8546899580159305,0.14531004198407083
2006-12-06,0.8981810808022973,0.10181891919770186
2006-12-07,0.9038513580093778,0.09614864199062391
2006-12-08,0.876620184848317,0.1233798151516817
2006-12-11,0.8672954790191406,0.1327045209808606
2006-12-12,0.9011207247808463,0.09887927521915348
2006-12-13,0.8952764812028183,0.10472351879718327
2006-12-14,0.837846244494531,0.16215375550546832
2006-12-15,0.9027252472016456,0.09727475279835465
2006-12-18,0.903570369506118,0.09642963049388081
2006-12-19,0.8617134075980329,0.1382865924019656
2006-12-20,0.8421333708125249,0.15786662918747435
2006-12-21,0.8843582953844421,0.11564170461555806
2006-12-22,0.8915250780203026,0.1084749219796979
2006-12-26,0.914184145787907,0.08581585421209388
2006-12-27,0.8059956357265525,0.1940043642734486
2006-12-28,0.915584547023246,0.08441545297675304
2006-12-29,0.8985731662634219,0.10142683373657868
2007-01-03,0.9188849975211645,0.081115002478837
2007-01-04,0.9027355232071758,0.0972644767928227
2007-01-05,0.7770095345645758,0.22299046543542275
2007-01-08,0.9154253916432106,0.08457460835678961
2007-01-09,0.9150974594083415,0.08490254059165998
2007-01-10,0.9049895545546001,0.09501044544539837
2007-01-11,0.8344605762743345,0.16553942372566716
2007-01-12,0.8891983472511381,0.11080165274886133
2007-01-17,0.9126143108421583,0.08738568915784228
2007-01-18,0.89363335258479,0.10636664741520994
2007-01-19,0.9383990307583084,0.0616009692416927
2007-01-22,0.9065714186552574,0.09342858134474222
2007-01-23,0.8751586439791776,0.12484135602082404
2007-01-24,0.8401259714733682,0.1598740285266326
2007-01-25,0.8371674262436971,0.16283257375630325
2007-01-26,0.8954232680099434,0.10457673199005534
2007-01-29,0.9142945556372623,0.0857054443627375
2007-01-30,0.9530523712993163,0.04694762870068221
2007-01-31,0.9227101405086439,0.07728985949135615
2007-02-01,0.8737864197597085,0.12621358024029256
2007-02-02,0.8803411658949745,0.11965883410502516
2007-02-05,0.9005683603187362,0.0994316396812646
2007-02-06,0.9150617126732168,0.084938287326785
2007-02-07,0.913956595656384,0.08604340434361642
2007-02-08,0.8691233207161057,0.1308766792838944
2007-02-09,0.9121591820754148,0.08784081792458442
2007-02-12,0.9319176246893769,0.06808237531062394
2007-02-13,0.9073137609957778,0.09268623900422161
2007-02-14,0.8438011770232811,0.15619882297671886
2007-02-15,0.9114764942741124,0.08852350572588692
2007-02-16,0.9082592851851156,0.09174071481488354
2007-02-20,0.8993231897463372,0.10067681025366447
2007-02-21,0.689376150197726,0.31062384980227364
2007-02-22,0.9220211103571069,0.07797888964289446
2007-02-23,0.907344548190358,0.0926554518096425
2007-02-26,0.8993788732570086,0.10062112674299088
2007-02-27,1.520737554044611e-05,0.9999847926244594
2007-02-28,0.484350705722748,0.5156492942772508
2007-03-01,0.8513630675087746,0.14863693249122426
2007-03-02,0.7340544155414855,0.2659455844585139
2007-03-05,0.28800887419749377,0.7119911258025079
2007-03-06,0.5373024474487818,0.46269755255122
2007-03-07,0.9125172348426597,0.08748276515734081
2007-03-08,0.7305043658333757,0.2694956341666239
2007-03-09,0.9231926280648528,0.07680737193514763
2007-03-12,0.8994967197097775,0.10050328029022298
2007-03-13,0.19788513869385302,0.8021148613061461
2007-03-14,0.5267682031640234,0.4732317968359756
2007-03-15,0.7112823839454442,0.2887176160545569
2007-03-16,0.8930686549324052,0.10693134506759486
2007-03-19,0.6574680965296087,0.34253190347039186
2007-03-20,0.8831175914761248,0.1168824085238737
2007-03-21,0.7771068115806722,0.22289318841932731
2007-03-22,0.6802028639054931,0.3197971360945062
2007-03-23,0.9080876590109557,0.09191234098904551
2007-03-26,0.8992573070977729,0.10074269290222776
2007-03-27,0.8985713915904879,0.10142860840951354
2007-03-28,0.8492886318915056,0.15071136810849362
2007-03-29,0.8642810906852929,0.13571890931470768
2007-03-30,0.9165342443859583,0.08346575561404238
2007-04-02,0.8883726632270679,0.1116273367729305
2007-04-03,0.7558986093613318,0.2441013906386693
2007-04-04,0.9246035572103002,0.07539644278969818
2007-04-05,0.9057598346507769,0.09424016534922344
2007-04-09,0.9089296532091592,0.091070346790842
2007-04-10,0.9114466845548819,0.0885533154451182
2007-04-11,0.9043302936667218,0.09566970633327908
2007-04-12,0.9146372173025641,0.08536278269743586
2007-04-13,0.8487856559848582,0.1512143440151412
2007-04-16,0.8127573595369885,0.18724264046301253
2007-04-17,0.9003600803641119,0.09963991963588771
2007-04-18,0.8969423557802804,0.10305764421972018
2007-04-19,0.8336793438871979,0.16632065611280153
2007-04-20,0.8093747002124821,0.1906252997875161
2007-04-23,0.9126733522972905,0.08732664770270977
2007-04-24,0.8965951991323976,0.10340480086760165
2007-04-25,0.8820016405234423,0.117998359476558
2007-04-26,0.9020216222225729,0.09797837777742695
2007-04-27,0.9254549464484001,0.07454505355159864
2007-04-30,0.8446889278033535,0.1553110721966467
2007-05-01,0.9167421584801936,0.0832578415198076
2007-05-02,0.7646276245967832,0.23537237540321757
2007-05-03,0.9040320008769561,0.09596799912304299
2007-05-04,0.9337257783795797,0.06627422162042139
2007-05-07,0.9333939084479246,0.06660609155207578
2007-05-08,0.9174629373248193,0.08253706267518006
2007-05-09,0.9323101698296012,0.06768983017039788
2007-05-10,0.7749140465656355,0.2250859534343641
2007-05-11,0.9350785469607176,0.06492145303928343
2007-05-14,0.9241922265238648,0.07580777347613495
2007-05-15,0.9453881283848825,0.05461187161511676
2007-05-16,0.9249207589230712,0.07507924107693044
2007-05-17,0.9278157420252183,0.07218425797478095
2007-05-18,0.9162699332503189,0.08373006674968067
2007-05-21,0.9425192555252404,0.05748074447475837
2007-05-22,0.9301549935907429,0.06984500640925645
2007-05-23,0.9224626196062352,0.07753738039376426
2007-05-24,0.8182332500501731,0.18176674994982658
2007-05-25,0.9486928038354986,0.05130719616450187
2007-05-29,0.9441946075761252,0.05580539242387354
2007-05-30,0.9418300584389543,0.05816994156104519
2007-05-31,0.9003814727024827,0.09961852729751719
2007-06-01,0.8829194949299073,0.11708050507009393
2007-06-04,0.9347289171109419,0.06527108288905889
2007-06-05,0.9273334241029896,0.0726665758970113
2007-06-06,0.7159837392261115,0.28401626077388864
2007-06-07,0.6406014560672416,0.35939854393275883
2007-06-08,0.9191559344243883,0.08084406557561352
2007-06-11,0.9468557444663904,0.053144255533610775
2007-06-12,0.8723033109308557,0.12769668906914375
2007-06-13,0.8916820984515526,0.10831790154844766
2007-06-14,0.8878563266431696,0.11214367335682934
2007-06-15,0.8920911385049312,0.10790886149506997
2007-06-18,0.93838871764904,0.061611282350960396
2007-06-19,0.9126264955293939,0.08737350447060606
2007-06-20,0.8960022488007788,0.10399775119922176
2007-06-21,0.9184139373114342,0.08158606268856694
2007-06-22,0.8278623069966656,0.1721376930033349
2007-06-25,0.8581022150446553,0.14189778495534636
2007-06-26,0.8589254761595913,0.14107452384040792
2007-06-27,0.9161658649154508,0.08383413508455093
2007-06-28,0.9220168517270763,0.07798314827292382
2007-06-29,0.9440984097025358,0.05590159029746276
2007-07-02,0.8960704570401667,0.1039295429598316
2007-07-03,0.9100584519858691,0.0899415480141309
2007-07-05,0.9141559195305923,0.08584408046940807
2007-07-06,0.830252028245714,0.16974797175428738
2007-07-09,0.938981025748625,0.06101897425137378
2007-07-10,0.5430588324305528,0.45694116756944564
2007-07-11,0.9315509659900942,0.06844903400990436
2007-07-12,0.5305464682538679,0.4694535317461335
2007-07-13,0.9286039015659794,0.07139609843401952
2007-07-16,0.9322010229234042,0.06779897707659734
2007-07-17,0.9378994453279588,0.0621005546720402
2007-07-18,0.6553149083577161,0.3446850916422825
2007-07-19,0.9067963697408896,0.09320363025911049
2007-07-20,0.6140829861224248,0.3859170138775767
2007-07-23,0.9483193243643807,0.05168067563561902
2007-07-24,0.37625911972470494,0.6237408802752943
2007-07-25,0.9196061516729706,0.08039384832703089
2007-07-26,0.0032842870095664907,0.9967157129904339
2007-07-27,0.5088948140802204,0.491105185919779
2007-07-30,0.83784430367629,0.1621556963237099
2007-07-31,0.9364644242817892,0.06353557571821054
2007-08-01,0.8628920455430504,0.13710795445695123
2007-08-02,0.9225832573239326,0.07741674267606827
2007-08-03,0.060105648225203465,0.939894351774797
2007-08-06,0.7856994495334715,0.21430055046652705
2007-08-07,0.8985899651931288,0.10141003480687129
2007-08-08,0.2505013500073257,0.7494986499926741
2007-08-09,0.02289946567114288,0.9771005343288557
2007-08-10,0.03366583062382544,0.9663341693761729
2007-08-13,0.8499894092088099,0.15001059079119103
2007-08-14,0.40344340543431967,0.5965565945656799
2007-08-15,0.2899638988492687,0.7100361011507323
2007-08-16,0.01928820409629736,0.9807117959037029
2007-08-17,0.6562948535986406,0.3437051464013579
2007-08-20,0.8461139287171946,0.1538860712828038
2007-08-21,0.9307676968484164,0.06923230315158306
2007-08-22,0.5984423101355817,0.4015576898644196
2007-08-23,0.8535598492173943,0.14644015078260428
2007-08-24,0.9106546845696094,0.08934531543039177
2007-08-27,0.8898381948833963,0.11016180511660456
2007-08-28,0.040472967545469814,0.9595270324545287
2007-08-29,0.7902289968615631,0.20977100313843663
2007-08-30,0.9337970276389232,0.06620297236107783
2007-08-31,0.6118721295996297,0.38812787040036956
2007-09-04,0.8561969991396006,0.14380300086040096
2007-09-05,0.24192004286077085,0.7580799571392307
2007-09-06,0.247227489612801,0.7527725103871987
2007-09-07,0.02429327713606785,0.9757067228639311
2007-09-10,0.823898274212782,0.17610172578721692
2007-09-11,0.5851452843071484,0.41485471569285315
2007-09-12,0.9258450998184775,0.07415490018152393
2007-09-13,0.8549992333674272,0.1450007666325727
2007-09-14,0.9291439426127803,0.07085605738721887
2007-09-17,0.8423700030626646,0.1576299969373336
2007-09-18,0.28688339719236877,0.7131166028076296
2007-09-19,0.12899341086137384,0.8710065891386262
2007-09-20,0.6809139949795631,0.31908600502043516
2007-09-21,0.926211282576607,0.0737887174233922
2007-09-24,0.9291906351748688,0.07080936482513142
2007-09-25,0.8876100808226913,0.1123899191773095
2007-09-26,0.8001845671961604,0.19981543280384137
2007-09-27,0.9002754044235811,0.09972459557641934
2007-09-28,0.8732896791050117,0.12671032089498943
2007-10-01,0.8612277776969797,0.1387722223030216
2007-10-02,0.7840287196392959,0.21597128036070465
2007-10-03,0.930918961022356,0.06908103897764227
2007-10-04,0.9038724701309043,0.09612752986909488
2007-10-05,0.8329855859079724,0.16701441409202608
2007-10-08,0.90792339961888,0.09207660038112168
2007-10-09,0.9016489062195339,0.09835109378046768
2007-10-10,0.9344924890533365,0.06550751094666368
2007-10-11,0.9358854138310823,0.0641145861689163
2007-10-12,0.9053552677356556,0.09464473226434515
2007-10-15,0.8560497942540584,0.1439502057459432
2007-10-16,0.7601784747842485,0.23982152521574993
2007-10-17,0.8113847752904904,0.18861522470950867
2007-10-18,0.8501618688091209,0.1498381311908785
2007-10-19,0.025072673957692776,0.9749273260423065
2007-10-22,0.8009499061841041,0.19905009381589697
2007-10-23,0.8065013706536136,0.19349862934638748
2007-10-24,0.8626634256463096,0.13733657435369045
2007-10-25,0.9319656617125163,0.06803433828748316
2007-10-26,0.7335106558841344,0.2664893441158655
2007-10-29,0.9076776400654379,0.09232235993456105
2007-10-30,0.8591589494770238,0.14084105052297716
2007-10-31,0.6511921958731604,0.3488078041268385
2007-11-01,0.1975852668676116,0.8024147331323871
2007-11-02,0.4039489682669234,0.5960510317330774
2007-11-05,0.8153879469007754,0.18461205309922604
2007-11-06,0.8461379134548358,0.15386208654516556
2007-11-07,0.1595750596867766,0.8404249403132221
2007-11-08,0.8006552710615771,0.19934472893842423
2007-11-09,0.19590912237955932,0.8040908776204394
2007-11-12,0.03747559062091297,0.9625244093790861
2007-11-13,0.4987383541261431,0.5012616458738555
2007-11-14,0.890475717818453,0.10952428218154571
2007-11-15,0.35522172641780037,0.644778273582201
2007-11-16,0.8658975744082199,0.13410242559178112
2007-11-19,0.08536257035172401,0.9146374296482758
2007-11-20,0.776343699783195,0.22365630021680377
2007-11-21,0.030212830403066927,0.9697871695969323
2007-11-23,0.6673441665356742,0.33265583346432664
2007-11-26,0.5306823549654388,0.4693176450345604
2007-11-27,0.8322348117041484,0.16776518829585263
2007-11-28,0.014078216543383081,0.9859217834566173
2007-11-29,0.8952315233973497,0.10476847660265005
2007-11-30,0.739178498818302,0.26082150118169856
2007-12-03,0.8157070300016848,0.18429296999831626
2007-12-04,0.7080762395474616,0.2919237604525396
2007-12-05,0.4713652114389117,0.5286347885610889
2007-12-06,0.7150993129863471,0.2849006870136544
2007-12-07,0.8906038426683381,0.10939615733166155
2007-12-10,0.9134819353208722,0.0865180646791268
2007-12-11,0.2744385217342539,0.7255614782657456
2007-12-12,0.8013963979334163,0.19860360206658206
2007-12-13,0.7342702430774452,0.26572975692255324
2007-12-14,0.9155489453151044,0.08445105468489528
2007-12-17,0.19017369407868923,0.809826305921312
2007-12-18,0.8940062960649398,0.10599370393506027
2007-12-19,0.9007086150787728,0.09929138492122837
2007-12-20,0.9269391758538276,0.07306082414617177
2007-12-21,0.2686180468417947,0.7313819531582056
2007-12-24,0.9143445870990191,0.08565541290098173
2007-12-26,0.8970811061379906,0.10291889386201011
2007-12-27,0.8618519211987161,0.13814807880128552
2007-12-28,0.6912779205472914,0.308722079452707
2007-12-31,0.870896131648401,0.1291038683516002
2008-01-02,0.0012052912276344348,0.9987947087723642
2008-01-03,0.7330680518692451,0.26693194813075416
2008-01-04,0.003933873464623921,0.9960661265353745
2008-01-07,0.906801418339303,0.09319858166069783
2008-01-08,0.4608388900194082,0.5391611099805915
2008-01-09,0.917716570419654,0.08228342958034647
2008-01-10,0.8836915956379584,0.11630840436204047
2008-01-11,0.5382389673540768,0.46176103264592444
2008-01-14,0.9084350765278827,0.09156492347211624
2008-01-15,0.0022866310159809426,0.99771336898402
2008-01-16,0.5133383870449442,0.4866616129550557
2008-01-17,0.4969229252587064,0.5030770747412949
2008-01-18,0.7894133312832042,0.21058666871679463
2008-01-22,0.47648319189318605,0.5235168081068147
2008-01-23,0.583541661133845,0.41645833886615585
2008-01-24,0.00034846331324515483,0.9996515366867559
2008-01-25,0.9069515664107093,0.09304843358928978
2008-01-28,0.9104826167602547,0.08951738323974436
2008-01-29,0.48208257689590617,0.5179174231040932
2008-01-30,0.8256595514549883,0.17434044854501093
2008-01-31,0.4847777858117228,0.5152222141882769
2008-02-01,0.4520153999904243,0.5479846000095768
2008-02-04,0.7385262858814347,0.26147371411856557
2008-02-05,0.00010098379121050925,0.9998990162087898
2008-02-06,0.7548122231440598,0.24518777685594187
2008-02-07,0.8352278076826612,0.16477219231733709
2008-02-08,0.6014420986341682,0.39855790136583014
2008-02-11,0.91233546603102,0.08766453396897891
2008-02-12,0.012343955161098819,0.9876560448389023
2008-02-13,0.8715421243352794,0.12845787566471892
2008-02-14,0.6601580557954199,0.33984194420457925
2008-02-15,0.8087883194369151,0.19121168056308335
2008-02-19,0.4834761901509003,0.5165238098490985
2008-02-20,0.7337377791048557,0.266262220895144
2008-02-21,0.8874314773383957,0.11256852266160568
2008-02-22,0.9079611272739886,0.09203887272601198
2008-02-25,0.17616024307181352,0.8238397569281876
2008-02-26,0.8697846949173162,0.13021530508268472
2008-02-27,0.8522007054172585,0.14779929458274108
2008-02-28,0.06974338320012047,0.93025661679988
2008-02-29,0.001066480452894635,0.9989335195471053
2008-03-03,0.14125219760600308,0.8587478023939965
2008-03-04,0.5068008797095008,0.4931991202905002
2008-03-05,0.4305691384353474,0.5694308615646522
2008-03-06,0.19607001665970017,0.8039299833403002
2008-03-07,0.4194630389792331,0.5805369610207682
2008-03-10,0.04695715170657905,0.9530428482934197
2008-03-11,0.002432050607529149,0.9975679493924718
2008-03-12,0.8863590154340214,0.11364098456597711
2008-03-13,0.40979249817093544,0.590207501829065
2008-03-14,0.05066020516466602,0.9493397948353356
2008-03-17,1.3529924877594385e-06,0.9999986470075126
2008-03-18,7.696628697946987e-11,0.999999999923034
