date,p_0,p_1,p_2
2000-10-31,0.02823783149425177,0.9717621685057488,0.0
2000-11-30,0.09733917426594982,0.9026608257340496,0.0
2000-12-29,1.1225875491871567e-09,0.9999999988774126,0.0
2001-01-16,0.9916916401554069,0.008308359844591271,0.0
2001-01-17,0.9787249361409609,0.021275063859038334,0.0
2001-01-18,0.976691912660058,0.023308087339943693,0.0
2001-01-19,0.9907809446088458,0.009219055391152415,0.0
2001-01-22,0.8402009773645449,0.15979902263545506,0.0
2001-01-23,0.9845359149762113,0.015464085023787903,0.0
2001-01-24,0.8861137418953478,0.1138862581046509,0.0
2001-01-25,0.9885323094329477,0.011467690567051568,0.0
2001-01-26,0.992121366734821,0.007878633265180231,0.0
2001-01-29,0.9914198393401562,0.008580160659845118,0.0
2001-01-30,0.9876470397090216,0.012352960290979417,0.0
2001-01-31,0.9842356967430477,0.015764303256951686,0.0
2001-02-02,0.6042090330194669,0.3957909669805326,0.0
2001-02-05,0.9847044426310291,0.015295557368969597,0.0
2001-02-06,0.9826729782181726,0.01732702178182607,0.0
2001-02-07,0.9861153866430264,0.013884613356974234,0.0
2001-02-08,0.9759285998808567,0.024071400119143976,0.0
2001-02-09,0.9735840494429839,0.02641595055701584,0.0
2001-02-12,0.9808891188875352,0.019110881112463163,0.0
2001-02-13,0.9887457138640757,0.011254286135922756,0.0
2001-02-14,0.9903876154528983,0.009612384547100141,0.0
2001-02-15,0.981629490563314,0.018370509436687298,0.0
2001-02-16,0.7402682116646594,0.25973178833534055,0.0
2001-02-20,0.9671049137443191,0.0328950862556816,0.0
2001-02-21,0.9486154658758083,0.051384534124190265,0.0
2001-02-22,0.9702190815840137,0.02978091841598768,0.0
2001-02-23,0.9509936168118981,0.049006383188103256,0.0
2001-02-26,0.6643423972369559,0.33565760276304557,0.0
2001-02-27,0.9780535510648213,0.02194644893517881,0.0
2001-02-28,0.9788944146760415,0.021105585323958235,0.0
2001-03-01,0.9849152538786126,0.015084746121386236,0.0
2001-03-02,0.9841787512893093,0.015821248710691987,0.0
2001-03-05,0.9830251891766442,0.016974810823354933,0.0
2001-03-06,0.9567159611379933,0.043284038862008,0.0
2001-03-07,0.9901423644826091,0.009857635517391454,0.0
2001-03-08,0.731482296231732,0.26851770376826706,0.0
2001-03-09,0.9178038946930149,0.08219610530698428,0.0
2001-03-12,0.0031775380783773313,0.9968224619216223,0.0
2001-03-13,0.986184258558458,0.013815741441541907,0.0
2001-03-14,0.7338741977433606,0.26612580225663923,0.0
2001-03-15,0.926537179756442,0.0734628202435571,0.0
2001-03-16,0.6250572284976156,0.3749427715023832,0.0
2001-03-19,0.9848977750091243,0.015102224990877088,0.0
2001-03-20,0.9872369216061495,0.012763078393852136,0.0
2001-03-21,0.9772296688192366,0.022770331180764988,0.0
2001-03-22,0.638176881655083,0.3618231183449161,0.0
2001-03-23,0.34884269025165543,0.6511573097483437,0.0
2001-03-26,0.6332811092578164,0.36671889074218417,0.0
2001-03-27,0.4573101074421472,0.5426898925578533,0.0
2001-03-28,0.9098994764777877,0.09010052352221089,0.0
2001-03-29,0.9824759623378685,0.017524037662130156,0.0
2001-03-30,0.9862077486530898,0.013792251346912011,0.0
2001-04-02,0.9792785589714572,0.02072144102854389,0.0
2001-04-03,0.07547440969421802,0.924525590305781,0.0
2001-04-04,0.9656212624458569,0.034378737554144716,0.0
2001-04-05,0.05475880090792555,0.945241199092073,0.0
2001-04-06,0.9477150801715314,0.0522849198284688,0.0
2001-04-09,0.9890810193159846,0.010918980684016802,0.0
2001-04-10,0.690131253073041,0.3098687469269591,0.0
2001-04-11,0.9890971603438409,0.010902839656160422,0.0
2001-04-12,0.9470054124043884,0.052994587595611535,0.0
2001-04-16,0.9317736181700265,0.0682263818299726,0.0
2001-04-17,0.9717771028810334,0.02822289711896583,0.0
2001-04-18,0.01556499946089811,0.9844350005391023,0.0
2001-04-19,0.8177324320935313,0.18226756790646864,0.0
2001-04-20,0.959102496076905,0.04089750392309514,0.0
2001-04-23,0.868254347021199,0.13174565297880078,0.0
2001-04-26,0.8622808920454968,0.13771910795450326,0.0
2001-04-27,0.7746959808974809,0.22530401910251946,0.0
2001-04-30,0.9671215341779253,0.032878465822074404,0.0
2001-05-01,0.8800231501664885,0.11997684983351165,0.0
2001-05-02,0.9816548890974104,0.018345110902589425,0.0
2001-05-03,0.6767216174091336,0.3232783825908652,0.0
2001-05-04,0.9616336549276264,0.038366345072373687,0.0
2001-05-07,0.9766464359826589,0.023353564017340688,0.0
2001-05-08,0.9749278909695869,0.025072109030413403,0.0
2001-05-09,0.36904725951292483,0.6309527404870762,0.0
2001-05-10,0.970208249580981,0.0297917504190187,0.0
2001-05-11,0.9495369507630069,0.05046304923699338,0.0
2001-05-14,0.9616384487681875,0.03836155123181365,0.0
2001-05-15,0.9723491601216734,0.02765083987832686,0.0
2001-05-16,0.5918494971724036,0.40815050282759746,0.0
2001-05-17,0.9541302417372205,0.045869758262778795,0.0
2001-05-18,0.9504311291855132,0.049568870814487756,0.0
2001-05-21,0.959544093774941,0.040455906225058694,0.0
2001-05-22,0.8794075572923994,0.12059244270760137,0.0
2001-05-23,0.9020205170671992,0.09797948293280057,0.0
2001-05-24,0.9498754501716357,0.05012454982836598,0.0
2001-05-25,0.8119072093472801,0.18809279065272022,0.0
2001-05-29,0.9639857458799972,0.03601425412000357,0.0
2001-05-30,0.7869959005960637,0.21300409940393622,0.0
2001-05-31,0.9729968543677713,0.027003145632227964,0.0
2001-06-01,0.977195516519628,0.02280448348037129,0.0
2001-06-04,0.9798207051685437,0.020179294831455728,0.0
2001-06-05,0.9679722313728474,0.03202776862715271,0.0
2001-06-06,0.9404156489555112,0.05958435104448971,0.0
2001-06-07,0.974709936146467,0.025290063853532614,0.0
2001-06-08,0.8513904985466538,0.14860950145334667,0.0
2001-06-11,0.9187284942356047,0.0812715057643961,0.0
2001-06-12,0.9174489389229016,0.08255106107709803,0.0
2001-06-13,0.975422768578864,0.024577231421134684,0.0
2001-06-14,0.7660435592942141,0.2339564407057843,0.0
2001-06-15,0.9727832806748256,0.027216719325174187,0.0
2001-06-18,0.9723566154976091,0.027643384502390893,0.0
2001-06-19,0.9818962403073241,0.018103759692677177,0.0
2001-06-20,0.9763041214506989,0.02369587854929962,0.0
2001-06-21,0.9578409601877159,0.0421590398122847,0.0
2001-06-22,0.9723471641617057,0.027652835838292783,0.0
2001-06-25,0.9695704521153936,0.030429547884606133,0.0
2001-06-26,0.9654703021374709,0.03452969786252923,0.0
2001-06-27,0.9805657720948422,0.019434227905156844,0.0
2001-06-29,0.9726015153082908,0.027398484691709156,0.0
2001-07-02,0.7722264605759424,0.22777353942405826,0.0
2001-07-03,0.9658765070609419,0.0341234929390587,0.0
2001-07-05,0.9182488850586678,0.08175111494133314,0.0
2001-07-06,0.46655149443816024,0.5334485055618408,0.0
2001-07-09,0.9795103166345906,0.02048968336540949,0.0
2001-07-10,0.9357704014452588,0.06422959855474156,0.0
2001-07-11,0.8696518365754957,0.13034816342450462,0.0
2001-07-12,0.7306651295480571,0.2693348704519432,0.0
2001-07-13,0.9773680126473403,0.02263198735265979,0.0
2001-07-16,0.9658879577752156,0.034112042224785095,0.0
2001-07-17,0.9834100759806695,0.016589924019331508,0.0
2001-07-18,0.2644679370626496,0.7355320629373504,0.0
2001-07-19,0.9644430675735096,0.03555693242648982,0.0
2001-07-20,0.963027631718608,0.03697236828139091,0.0
2001-07-23,0.8997414304881168,0.10025856951188339,0.0
2001-07-24,0.7500964015344658,0.24990359846553525,0.0
2001-07-25,0.902730570505128,0.09726942949487107,0.0
2001-07-26,0.8852124052000164,0.1147875947999829,0.0
2001-07-27,0.9748239048934494,0.025176095106551537,0.0
2001-07-30,0.9486965256630983,0.05130347433690219,0.0
2001-07-31,0.9585654493895236,0.04143455061047658,0.0
2001-08-01,0.9706336361146161,0.02936636388538293,0.0
2001-08-02,0.9555410100437828,0.044458989956217276,0.0
2001-08-03,0.9490804763225392,0.050919523677460755,0.0
2001-08-06,0.9437318409509575,0.0562681590490425,0.0
2001-08-07,0.9675311982192906,0.03246880178070981,0.0
2001-08-08,0.5030304507887536,0.4969695492112464,0.0
2001-08-09,0.4440063446815334,0.5559936553184669,0.0
2001-08-10,0.9295094135047339,0.07049058649526542,0.0
2001-08-13,0.9565015289366094,0.04349847106339113,0.0
2001-08-14,0.9636766347035713,0.0363233652964283,0.0
2001-08-15,0.8103683227464783,0.18963167725352204,0.0
2001-08-16,0.965551125547425,0.03444887445257439,0.0
2001-08-17,0.6028998684077358,0.39710013159226465,0.0
2001-08-20,0.974450275950146,0.025549724049853787,0.0
2001-08-21,0.9746187238158849,0.02538127618411559,0.0
2001-08-22,0.9603443021060073,0.03965569789399213,0.0
2001-08-23,0.9341036948567085,0.06589630514329194,0.0
2001-08-24,0.7387491321847611,0.2612508678152383,0.0
2001-08-27,0.9721400830543344,0.027859916945664382,0.0
2001-08-28,0.8137401799535088,0.18625982004649186,0.0
2001-08-29,0.9101860228084481,0.08981397719155097,0.0
2001-08-30,0.4368994472907186,0.5631005527092818,0.0
2001-08-31,0.9744291071921953,0.02557089280780403,0.0
2001-09-04,0.7595717048069807,0.24042829519301878,0.0
2001-09-05,0.947584772519595,0.05241522748040373,0.0
2001-09-06,0.4380616055741668,0.5619383944258326,0.0
2001-09-07,0.2770167770304709,0.7229832229695291,0.0
2001-09-10,0.9665001077385948,0.03349989226140472,0.0
2001-09-20,7.003309986183286e-20,1.0,0.0
2001-09-24,0.0006501884227638048,0.9993498115772362,0.0
2001-09-25,0.8842713689888804,0.1157286310111197,0.0
2001-09-26,0.9339639677720637,0.06603603222793614,0.0
2001-09-27,0.9426518859279485,0.057348114072050795,0.0
2001-09-28,0.264084724289134,0.7359152757108665,0.0
2001-10-01,0.9425328601828548,0.05746713981714587,0.0
2001-10-02,0.9414079443306557,0.05859205566934389,0.0
2001-10-03,0.5290357102585509,0.47096428974144944,0.0
2001-10-04,0.9113014515404805,0.0886985484595204,0.0
2001-10-05,0.9245365867131122,0.07546341328688706,0.0
2001-10-09,0.9322768836815922,0.06772311631840722,0.0
2001-10-11,0.2824134008181341,0.7175865991818657,0.0
2001-10-12,0.47392125568463017,0.5260787443153706,0.0
2001-10-15,0.8910125932399314,0.10898740676006906,0.0
2001-10-16,0.9613051857738656,0.03869481422613426,0.0
2001-10-17,0.9662969202956321,0.033703079704367166,0.0
2001-10-18,0.8279579872497879,0.17204201275021158,0.0
2001-10-19,0.9480855510041054,0.05191444899589537,0.0
2001-10-22,0.7701208717856597,0.2298791282143412,0.0
2001-10-23,0.9615769738711136,0.03842302612888635,0.0
2001-10-24,0.9755740761922683,0.02442592380773222,0.0
2001-10-25,0.9607312370460287,0.0392687629539709,0.0
2001-10-26,0.9562434846067059,0.04375651539329444,0.0
2001-10-29,0.12883264682212922,0.8711673531778712,0.0
2001-10-30,0.18219410199823666,0.8178058980017637,0.0
2001-10-31,0.9597734378350516,0.04022656216494812,0.0
2001-11-01,0.6527871458730026,0.34721285412699815,0.0
2001-11-02,0.8770362275409767,0.12296377245902256,0.0
2001-11-05,0.7402957746629496,0.25970422533704995,0.0
2001-11-06,0.9142494823375762,0.08575051766242332,0.0
2001-11-07,0.9198350454958848,0.08016495450411518,0.0
2001-11-08,0.3232219788042623,0.6767780211957375,0.0
2001-11-09,0.9695231778467174,0.03047682215328188,0.0
2001-11-13,0.06541806768091436,0.9345819323190858,0.0
2001-11-19,0.5266250637084826,0.47337493629151806,0.0
2001-11-20,0.8332550146466882,0.16674498535331242,0.0
2001-11-21,0.9388857870360823,0.06111421296391778,0.0
2001-11-27,0.7313984916802815,0.2686015083197183,0.0
2001-11-28,0.25216353300446975,0.7478364669955304,0.0
2001-11-29,0.9384863289051417,0.06151367109485761,0.0
2001-11-30,0.9611810601376963,0.03881893986230402,0.0
2001-12-03,0.7500858836546196,0.24991411634538035,0.0
2001-12-04,0.8825748118891293,0.11742518811087048,0.0
2001-12-06,0.9412088017284874,0.05879119827151269,0.0
2001-12-07,0.8883223579593604,0.11167764204063928,0.0
2001-12-10,0.4842798154934506,0.5157201845065499,0.0
2001-12-11,0.9523544396806142,0.04764556031938616,0.0
2001-12-12,0.8486737123051713,0.1513262876948276,0.0
2001-12-17,0.7132975890257546,0.28670241097424587,0.0
2001-12-18,0.8961305148716164,0.10386948512838265,0.0
2001-12-19,0.6890689170760698,0.31093108292393057,0.0
2001-12-20,0.7903523688341909,0.2096476311658093,0.0
2001-12-21,0.8704497096945512,0.12955029030544776,0.0
2001-12-26,0.949795316402557,0.05020468359744279,0.0
2001-12-27,0.8161163134365955,0.1838836865634047,0.0
2001-12-28,0.9453672365471033,0.05463276345289612,0.0
2001-12-31,0.7337899358403628,0.2662100641596367,0.0
2002-01-02,0.9634731042918884,0.0365268957081114,0.0
2002-01-03,0.9169118695611527,0.08308813043884786,0.0
2002-01-04,0.9465402324801423,0.053459767519857634,0.0
2002-01-07,0.862352834204873,0.1376471657951277,0.0
2002-01-08,0.9329677859488387,0.06703221405116166,0.0
2002-01-09,0.5752289175766757,0.42477108242332406,0.0
2002-01-10,0.9060928234620389,0.09390717653796085,0.0
2002-01-11,0.9265930869419233,0.07340691305807634,0.0
2002-01-14,0.7117203723948454,0.28827962760515435,0.0
2002-01-15,0.9513237666583196,0.048676233341680544,0.0
2002-01-17,0.8957090509034048,0.10429094909659499,0.0
2002-01-18,0.9396889849255828,0.06031101507441758,0.0
2002-01-22,0.9203851094159211,0.07961489058407864,0.0
2002-01-23,0.8802831683363198,0.11971683166368109,0.0
2002-01-24,0.9160372909175192,0.0839627090824804,0.0
2002-01-28,0.9562381167200567,0.0437618832799435,0.0
2002-01-29,0.05896816059572163,0.9410318394042787,0.0
2002-01-30,0.9588240897626876,0.04117591023731188,0.0
2002-01-31,0.7710695485966718,0.2289304514033277,0.0
2002-02-04,0.06553981628893679,0.9344601837110633,0.0
2002-02-06,0.7173412970737446,0.2826587029262553,0.0
2002-02-07,0.8088971407474581,0.19110285925254183,0.0
2002-02-08,0.9318564313042614,0.06814356869573893,0.0
2002-02-11,0.04272036990435586,0.9572796300956437,0.0
2002-02-12,0.8798066040926436,0.12019339590735606,0.0
2002-02-14,0.9178338068383101,0.08216619316168974,0.0
2002-02-15,0.8248850805741392,0.17511491942586146,0.0
2002-02-19,0.30517041233680836,0.6948295876631911,0.0
2002-02-20,0.9362877745370084,0.0637122254629919,0.0
2002-02-22,0.9320825365021447,0.06791746349785546,0.0
2002-02-25,0.7227949894654522,0.27720501053454855,0.0
2002-02-26,0.673181721266812,0.32681827873318886,0.0
2002-02-27,0.8216337044855029,0.17836629551449695,0.0
2002-03-01,0.35456491670523194,0.6454350832947682,0.0
2002-03-04,0.0986677150347048,0.9013322849652947,0.0
2002-03-05,0.9441331753633285,0.05586682463667153,0.0
2002-03-06,0.8888090389964189,0.1111909610035809,0.0
2002-03-08,0.7678372888683229,0.23216271113167716,0.0
2002-03-11,0.9573685651267905,0.04263143487321013,0.0
2002-03-12,0.7249331731467161,0.2750668268532842,0.0
2002-03-13,0.8850783502059537,0.11492164979404633,0.0
