mode,0.01,29.9,63.1,100.2,189.3,568.0
grand_mean,0.3565843627648769,0.16157884766575348,0.15346157440240576,0.1547211561257748,0.15357615114994488,0.15358975604212363
previous_epoch,0.3565874342000419,0.17328365338684504,0.17754019045130115,0.1613624049196074,0.15821506953364278,0.15949375424429799
previous_epoch_aged,0.35676375368570223,0.16257176019239436,0.15836308955900458,0.16019441224278508,0.15637791723451297,0.1567568741356603
