mode,0.01,29.9,63.1,100.2,189.3,568.0
grand_mean,0.0010421488653220836,0.0008662519227066532,0.0006638379835495073,0.0005551123188291328,0.00045595543482163174,0.0002982953718322373
previous_epoch,0.0010421410923386594,0.000999927971387736,0.0009673670791150464,0.0009715936000195321,0.000976050520492273,0.0006665163979345868
previous_epoch_aged,0.00103920843529163,0.0007192011465479822,0.00044539887438037416,0.0003683456150098078,0.00016595828049049982,5.320713650523716e-05
